timestamp_ms,ax,ay,az,gx,gy,gz,mx,my,mz,grav_x,grav_y,grav_z,lat,lon,alt,speed,accuracy,bearing,bearing_acc,gps_fresh
164800.000000,-0.133000,0.248700,9.868200,0.011500,-0.005800,0.007600,-1.000000,-36.940000,1.810000,0.003700,-0.000500,9.806600,,,,,,,,0
164901.000000,0.021000,0.260900,9.931600,0.014100,-0.010600,0.018400,-1.440000,-36.250000,1.500000,0.003300,-0.001200,9.806600,,,,,,,,0
165000.000000,0.070100,0.017500,9.833700,-0.013200,-0.005300,0.005300,-0.750000,-37.000000,1.630000,-0.002400,0.002900,9.806600,52.441948,-1.527105,97870.000000,0.874559,5.000000,,,1
165100.000000,-0.126700,0.272300,9.839300,-0.019700,-0.016000,-0.002400,-1.250000,-37.000000,1.440000,-0.004900,0.001800,9.806600,,,,,,,,0
165201.000000,-0.037900,0.249200,9.857900,0.020200,-0.010900,-0.022700,-1.120000,-37.190000,1.750000,0.001700,0.000200,9.806600,,,,,,,,0
165301.000000,-0.237400,-0.077500,9.897500,0.032000,-0.005700,0.000800,-1.440000,-36.620000,1.190000,-0.001200,0.001400,9.806600,,,,,,,,0
165400.000000,-0.220800,0.333400,9.952400,-0.001100,-0.013400,0.018300,-1.120000,-37.190000,1.380000,-0.004500,0.008800,9.806600,,,,,,,,0
165501.000000,0.072300,0.382900,9.953600,-0.017300,-0.003800,0.023000,-1.690000,-37.370000,1.190000,-0.001500,0.009200,9.806600,,,,,,,,0
165600.000000,-0.042500,0.424600,9.845900,0.014700,-0.010900,-0.004400,-1.620000,-36.620000,0.880000,0.002300,-0.000300,9.806600,,,,,,,,0
165700.000000,-0.296600,0.292200,9.949600,0.016000,0.000200,-0.007900,-1.310000,-36.810000,1.630000,-0.000600,0.000000,9.806600,,,,,,,,0
165800.000000,-0.188400,0.050000,9.921300,0.009200,-0.011600,0.000100,-1.500000,-37.000000,1.130000,-0.000900,-0.002000,9.806600,,,,,,,,0
165900.000000,0.121100,-0.058100,9.784200,-0.014300,0.000700,0.001500,-1.940000,-36.750000,1.190000,-0.002600,0.004300,9.806600,,,,,,,,0
166000.000000,0.031300,0.216300,9.943100,-0.001700,-0.003100,0.015000,-1.690000,-36.440000,1.440000,0.001500,-0.002800,9.806600,52.441894,-1.527089,97870.000000,1.409943,5.000000,,,1
166100.000000,0.187600,0.375800,9.837200,-0.008300,0.005100,-0.015700,-1.810000,-36.370000,1.060000,-0.000300,-0.002000,9.806600,,,,,,,,0
166200.000000,0.024800,0.216500,9.832700,-0.012800,0.003700,-0.016900,-1.120000,-36.000000,1.500000,-0.001900,0.001500,9.806600,,,,,,,,0
166300.000000,0.099400,0.207100,9.909800,0.007600,-0.002800,0.001600,-1.310000,-36.190000,1.000000,-0.001300,0.001500,9.806600,,,,,,,,0
166400.000000,0.068500,0.179800,9.901800,0.013200,0.000900,0.020400,-1.060000,-36.810000,1.190000,0.000400,0.000900,9.806600,,,,,,,,0
166500.000000,0.102800,-0.084100,9.906900,-0.010700,-0.002700,-0.002100,-1.310000,-36.440000,1.690000,-0.000600,-0.000700,9.806600,,,,,,,,0
166601.000000,0.022600,0.013400,9.936300,-0.012200,0.009700,-0.018600,-1.190000,-36.190000,1.380000,-0.001700,0.002000,9.806600,,,,,,,,0
166701.000000,0.046600,-0.028100,10.031300,0.011100,-0.009700,0.000900,-1.370000,-37.060000,1.440000,-0.001600,0.004000,9.806600,,,,,,,,0
166800.000000,-0.119600,-0.014900,9.819900,0.019700,0.014200,0.006800,-1.310000,-37.370000,1.560000,-0.000100,0.000500,9.806600,,,,,,,,0
166900.000000,-0.195800,0.227700,9.755800,-0.014000,0.005600,-0.005400,-1.870000,-37.060000,1.130000,-0.001300,0.001800,9.806600,,,,,,,,0
167000.000000,0.054400,0.238300,9.858500,0.005000,-0.008900,-0.005100,-1.690000,-36.940000,1.060000,0.000200,0.002100,9.806600,52.441970,-1.527143,97870.000000,0.969400,5.000000,,,1
167100.000000,0.134000,-0.015400,9.840100,-0.003900,0.008700,-0.003400,-1.690000,-36.940000,1.190000,-0.002200,0.003600,9.806600,,,,,,,,0
167200.000000,0.057700,0.283400,9.753300,-0.012900,0.001600,0.014200,-1.870000,-37.690000,1.250000,0.001500,-0.004400,9.806600,,,,,,,,0
167300.000000,-0.034000,0.223400,9.685300,0.004500,0.003400,-0.000100,-1.750000,-36.620000,1.060000,-0.000400,-0.005000,9.806500,,,,,,,,0
167401.000000,0.078100,0.047700,10.051300,0.010300,0.004700,-0.016500,-1.560000,-36.940000,0.630000,0.000200,0.004800,9.806600,,,,,,,,0
167501.000000,0.121800,0.110400,9.994800,-0.012500,0.015400,0.015300,-1.250000,-36.620000,1.130000,-0.000100,0.002500,9.806600,,,,,,,,0
167600.000000,0.166000,-0.130900,9.915300,-0.003100,0.000100,0.004800,-1.250000,-36.810000,1.310000,0.001200,-0.001500,9.806600,,,,,,,,0
167700.000000,0.046600,0.266800,9.920200,0.001000,0.006900,-0.000400,-1.750000,-36.370000,1.310000,0.001400,0.002400,9.806600,,,,,,,,0
167800.000000,-0.141800,0.172900,9.852400,0.003400,0.011200,-0.013700,-1.870000,-36.440000,1.880000,-0.002000,0.002300,9.806600,,,,,,,,0
167900.000000,-0.050000,0.015100,9.945000,0.012900,-0.002100,0.014700,-1.620000,-36.620000,1.940000,-0.001900,0.001700,9.806600,,,,,,,,0
168001.000000,0.194600,-0.229100,9.970200,0.028200,0.007200,0.009400,-1.250000,-36.250000,1.880000,0.002900,-0.003300,9.806600,52.441903,-1.527256,97870.000000,0.650577,5.000000,,,1
168100.000000,-0.105700,0.020800,9.825000,0.023100,0.002100,0.011000,-1.310000,-36.560000,1.560000,0.000300,0.000900,9.806600,,,,,,,,0
168200.000000,0.050700,-0.013800,9.819200,-0.019800,0.013600,0.011200,-1.060000,-37.000000,1.940000,-0.000500,0.002000,9.806600,,,,,,,,0
168300.000000,0.003300,0.206700,9.807100,-0.002400,0.016000,0.012600,-1.440000,-36.690000,1.940000,0.002800,0.000300,9.806600,,,,,,,,0
168401.000000,0.172100,0.031900,9.927300,0.012500,-0.011000,0.019400,-1.690000,-36.560000,1.250000,0.001600,0.002100,9.806600,,,,,,,,0
168500.000000,0.141300,-0.015800,9.955800,0.004800,0.014700,0.007500,-1.120000,-36.870000,1.500000,0.001500,0.004000,9.806600,,,,,,,,0
168600.000000,0.151200,0.135100,10.000000,0.000700,0.011500,-0.001700,-1.690000,-36.940000,1.630000,0.000900,0.004000,9.806600,,,,,,,,0
168700.000000,0.057100,-0.142100,9.876900,0.030400,0.005100,0.025400,-2.310000,-37.310000,1.250000,-0.000600,-0.000300,9.806600,,,,,,,,0
168800.000000,0.065200,-0.029000,9.865200,-0.020500,0.007200,-0.005400,-1.560000,-36.870000,0.810000,-0.003900,0.004100,9.806600,,,,,,,,0
168900.000000,0.092400,-0.087400,9.803200,-0.004000,0.000000,-0.022900,-1.940000,-36.750000,1.560000,-0.005300,-0.002200,9.806600,,,,,,,,0
169000.000000,-0.036000,-0.175300,9.758900,-0.010700,0.008300,0.000900,-1.750000,-36.250000,1.190000,-0.003300,-0.001700,9.806600,52.442012,-1.527188,97870.000000,0.521743,5.000000,,,1
169100.000000,0.085700,-0.234700,9.924200,-0.010900,-0.009600,-0.004500,-2.370000,-36.560000,1.130000,0.001200,0.000600,9.806600,,,,,,,,0
169201.000000,0.194200,-0.032900,9.736800,-0.013900,0.015800,-0.001000,-1.870000,-36.690000,1.560000,0.003300,0.007500,9.806600,,,,,,,,0
169300.000000,0.339600,0.161000,9.771300,-0.000900,0.013100,0.015000,-1.940000,-36.750000,1.690000,0.004300,0.002700,9.806600,,,,,,,,0
169400.000000,0.550800,-0.453500,9.828100,0.001200,-0.018500,0.004300,-2.120000,-36.870000,1.440000,0.001200,-0.002000,9.806600,,,,,,,,0
169500.000000,0.810100,-0.894700,9.933100,-0.022100,0.002000,-0.009200,-1.690000,-36.940000,1.750000,0.000400,-0.002800,9.806600,,,,,,,,0
169600.000000,0.938600,-1.076300,9.827300,-0.012400,0.002900,-0.016000,-1.120000,-36.310000,1.250000,-0.000100,-0.007900,9.806600,,,,,,,,0
169700.000000,1.255800,-0.612500,9.921500,-0.011200,-0.006000,-0.023700,-1.190000,-36.120000,1.750000,-0.001500,-0.001000,9.806600,,,,,,,,0
169800.000000,0.981900,-1.080000,10.047800,0.016500,-0.009000,-0.007300,-1.750000,-36.870000,1.690000,0.002800,-0.002000,9.806600,,,,,,,,0
169901.000000,0.703400,-0.466200,9.825300,0.011400,0.000400,0.010900,-1.370000,-36.310000,1.130000,-0.000900,0.000800,9.806600,,,,,,,,0
170000.000000,0.791700,-0.184400,9.949000,-0.002000,0.002900,0.019600,-1.190000,-36.690000,1.560000,0.000000,0.001300,9.806600,52.442125,-1.527239,97870.000000,0.120350,5.000000,,,1
170100.000000,0.776500,-0.757700,9.942400,-0.015200,0.007000,-0.001600,-1.370000,-36.060000,1.440000,-0.001200,0.001200,9.806500,,,,,,,,0
170200.000000,0.332300,-0.284000,9.936000,-0.000500,-0.013600,-0.010400,-1.560000,-36.750000,1.560000,-0.002400,0.003300,9.806600,,,,,,,,0
170300.000000,0.019800,0.209800,10.002900,0.010600,-0.010300,-0.013000,-1.440000,-36.370000,1.060000,-0.004500,0.002100,9.806600,,,,,,,,0
170400.000000,-0.115600,0.349500,9.779300,0.033100,-0.008200,-0.001600,-1.370000,-36.750000,1.440000,-0.002400,0.002300,9.806600,,,,,,,,0
170500.000000,-0.101400,0.310400,9.558300,0.014600,-0.002000,0.005300,-1.060000,-36.690000,0.880000,-0.001900,0.002200,9.806600,,,,,,,,0
170600.000000,0.221600,0.039300,10.004700,-0.015400,0.008500,0.015400,-1.810000,-36.870000,2.060000,-0.000700,0.000300,9.806600,,,,,,,,0
170701.000000,0.080000,0.029100,10.072800,-0.015600,0.016000,0.002600,-1.310000,-36.500000,1.440000,-0.000400,-0.002200,9.806600,,,,,,,,0
170800.000000,-0.055000,0.221700,9.653900,-0.011500,-0.004700,0.000500,-1.620000,-36.370000,2.000000,-0.001200,0.000000,9.806600,,,,,,,,0
170901.000000,-0.027400,0.125200,9.945000,-0.007500,0.007700,0.021500,-1.500000,-36.690000,1.310000,-0.001700,-0.000900,9.806600,,,,,,,,0
171000.000000,0.034700,0.130100,9.858900,-0.009900,0.014400,0.008600,-1.310000,-36.370000,1.940000,0.002000,0.000300,9.806600,52.441987,-1.527234,97870.000000,0.230208,5.000000,,,1
171101.000000,0.001600,0.250000,9.816000,-0.014600,0.001000,0.007800,-1.690000,-36.690000,1.690000,-0.001000,0.002000,9.806600,,,,,,,,0
171200.000000,-0.006600,0.059400,9.905500,-0.012000,-0.000500,-0.007800,-0.810000,-36.500000,1.750000,-0.001900,0.000700,9.806600,,,,,,,,0
171300.000000,0.174600,-0.047500,9.968500,0.005800,-0.015100,-0.008500,-1.440000,-36.750000,2.310000,0.002500,-0.001500,9.806600,,,,,,,,0
171400.000000,-0.131200,0.241700,9.757700,0.024100,-0.010700,-0.014200,-0.750000,-36.690000,1.130000,0.003900,-0.004000,9.806600,,,,,,,,0
171500.000000,0.008500,0.070500,9.977400,-0.004600,-0.006400,0.003400,-1.560000,-36.750000,1.380000,-0.001600,0.001100,9.806600,,,,,,,,0
171601.000000,0.120300,0.053300,9.908000,-0.008500,0.006100,-0.001600,-1.310000,-36.370000,1.440000,-0.000800,0.000900,9.806600,,,,,,,,0
171700.000000,-0.044200,0.215200,9.736400,0.006400,0.014000,0.008600,-1.560000,-36.120000,1.500000,-0.000700,-0.000500,9.806600,,,,,,,,0
171801.000000,0.041400,-0.040500,9.938200,-0.000300,-0.020700,-0.005200,-1.690000,-37.000000,0.880000,-0.001400,0.000900,9.806600,,,,,,,,0
171900.000000,0.047100,0.138800,9.648100,0.003400,-0.000100,-0.004600,-1.620000,-36.440000,1.940000,0.002400,-0.002500,9.806600,,,,,,,,0
172000.000000,-0.021300,0.234900,9.768000,0.016900,0.002300,0.005400,-1.560000,-37.060000,2.000000,0.002700,-0.001200,9.806600,52.442013,-1.527170,97870.000000,0.091434,5.000000,,,1
172101.000000,-0.026200,0.139300,10.036700,0.013400,0.007300,0.012500,-1.190000,-36.560000,1.630000,-0.002600,0.002100,9.806600,,,,,,,,0
172200.000000,0.057600,0.069500,9.831500,-0.009900,0.018300,0.015500,-1.370000,-37.000000,1.940000,-0.002300,0.001100,9.806500,,,,,,,,0
172300.000000,-0.092600,0.102800,9.726300,-0.010000,0.020300,0.018900,-1.250000,-36.310000,1.750000,0.003500,-0.002700,9.806600,,,,,,,,0
172400.000000,-0.148400,0.308100,9.790000,-0.006300,0.018400,0.010000,-1.190000,-36.120000,1.630000,0.002300,-0.001000,9.806600,,,,,,,,0
172500.000000,0.152700,0.089700,10.085700,-0.015400,0.003100,0.012800,-1.560000,-36.750000,2.000000,-0.000900,0.001200,9.806600,,,,,,,,0
172600.000000,0.102400,-0.051400,10.047700,-0.000200,-0.000400,-0.006100,-1.560000,-36.560000,1.130000,-0.002100,0.001200,9.806600,,,,,,,,0
172700.000000,0.018400,0.134600,9.733600,0.005200,-0.012700,-0.009400,-1.620000,-36.560000,1.690000,-0.001400,-0.000500,9.806600,,,,,,,,0
172801.000000,-0.047300,0.385100,9.800700,-0.009200,-0.014600,-0.016700,-1.440000,-36.870000,2.060000,-0.000300,0.000700,9.806600,,,,,,,,0
172900.000000,0.000900,0.118000,10.037700,-0.008400,-0.022800,-0.017600,-1.500000,-36.870000,1.810000,0.001600,-0.001200,9.806500,,,,,,,,0
173001.000000,-0.016300,0.124700,9.952700,0.023100,-0.023900,-0.010400,-1.060000,-36.560000,1.630000,0.003200,-0.003200,9.806600,52.442000,-1.527180,97870.000000,-0.320439,5.000000,,,1
173100.000000,0.103900,0.119800,10.051400,0.027500,-0.014400,-0.012300,-1.190000,-36.310000,2.250000,-0.002900,0.001700,9.806600,,,,,,,,0
173200.000000,0.047200,0.080900,9.740200,-0.002400,-0.007100,0.001600,-1.440000,-37.440000,1.440000,0.000800,0.002000,9.806600,,,,,,,,0
173300.000000,-0.003700,0.165000,9.702300,-0.001100,0.008900,0.003700,-1.560000,-37.000000,1.750000,0.002600,-0.005400,9.806600,,,,,,,,0
173400.000000,-0.033900,0.389400,9.810600,0.001700,0.021000,0.022900,-2.060000,-36.750000,1.690000,0.003000,-0.003900,9.806600,,,,,,,,0
173500.000000,0.004500,0.098900,10.021000,0.005200,0.018600,0.024700,-1.500000,-37.190000,1.810000,-0.002200,0.002900,9.806600,,,,,,,,0
173600.000000,0.034000,0.089700,9.698500,-0.013200,0.026000,0.019000,-1.310000,-36.750000,1.500000,-0.000400,0.001100,9.806600,,,,,,,,0
173700.000000,-0.184700,0.064100,9.760700,0.000900,0.013600,0.022300,-1.440000,-36.500000,1.690000,0.002300,-0.001500,9.806600,,,,,,,,0
173800.000000,0.013800,0.175200,9.945600,-0.014200,0.001200,-0.005000,-1.750000,-36.500000,1.380000,-0.000300,-0.003900,9.806500,,,,,,,,0
173901.000000,-0.078600,0.235300,9.677300,0.007900,-0.019400,-0.007100,-1.440000,-36.870000,1.940000,-0.002600,0.001300,9.806600,,,,,,,,0
174000.000000,0.020600,0.141200,9.999400,0.018200,-0.013800,-0.008500,-1.690000,-36.370000,1.880000,-0.001500,-0.000600,9.806600,52.441945,-1.527157,97870.000000,0.127835,5.000000,,,1
174100.000000,0.037800,0.127000,9.942500,0.017300,-0.010900,0.002000,-1.560000,-36.560000,1.130000,0.001200,0.000200,9.806600,,,,,,,,0
174200.000000,0.070200,0.163700,9.712300,0.001500,0.013600,0.003900,-1.310000,-37.060000,1.560000,-0.001800,0.000500,9.806600,,,,,,,,0
174300.000000,0.036500,0.212900,9.879200,-0.009000,0.010600,0.016200,-1.690000,-36.620000,1.310000,0.002300,-0.003600,9.806600,,,,,,,,0
174400.000000,-0.118800,0.259000,9.942600,-0.005400,0.018900,0.009600,-1.190000,-37.250000,1.560000,0.002000,-0.002400,9.806600,,,,,,,,0
174501.000000,0.064100,0.148300,9.795200,-0.017700,-0.000700,0.006200,-1.370000,-36.870000,1.750000,-0.001000,-0.000700,9.806600,,,,,,,,0
174600.000000,0.018500,0.149500,9.816100,0.014300,-0.015500,-0.010100,-1.440000,-36.250000,1.560000,-0.000300,-0.001000,9.806600,,,,,,,,0
174700.000000,-0.066500,0.341600,9.888700,0.014200,-0.014900,-0.008000,-1.310000,-36.620000,1.060000,-0.000100,-0.000100,9.806600,,,,,,,,0
174800.000000,0.156100,0.045100,9.954300,0.004300,-0.020800,-0.011100,-2.060000,-36.370000,1.310000,-0.000700,0.002500,9.806600,,,,,,,,0
174900.000000,0.029600,0.126600,9.705600,-0.007000,-0.010100,-0.002500,-0.810000,-36.440000,1.500000,0.003700,-0.002900,9.806600,,,,,,,,0
175000.000000,0.002900,0.364500,9.721100,0.023100,-0.002900,0.011400,-1.870000,-36.690000,1.630000,0.001500,-0.002000,9.806600,52.442009,-1.527260,97870.000000,0.107052,5.000000,,,1
175100.000000,0.045100,0.193600,10.035100,0.002800,0.014200,0.019100,-1.250000,-36.750000,1.690000,-0.001600,0.001200,9.806600,,,,,,,,0
175200.000000,0.002300,0.113600,9.791600,-0.012300,0.020600,0.021400,-1.370000,-37.000000,1.750000,-0.003100,0.002000,9.806600,,,,,,,,0
175300.000000,-0.025200,0.229900,9.748500,0.000900,0.016300,0.011100,-1.500000,-36.560000,1.630000,0.001100,-0.001900,9.806600,,,,,,,,0
175400.000000,-0.087100,0.326700,9.863700,-0.013100,-0.002400,0.007900,-1.370000,-36.560000,1.310000,0.001900,-0.000400,9.806600,,,,,,,,0
175500.000000,0.046700,0.102400,9.969900,-0.012500,-0.001500,-0.005200,-1.500000,-36.620000,1.310000,-0.001200,0.000400,9.806600,,,,,,,,0
175600.000000,0.161500,0.008400,9.914300,0.012400,-0.017900,-0.001900,-1.560000,-36.620000,1.250000,0.000200,-0.000400,9.806600,,,,,,,,0
175701.000000,-0.213500,0.248200,9.741100,0.024900,-0.013300,-0.015700,-1.310000,-36.560000,1.630000,-0.001400,0.001000,9.806600,,,,,,,,0
175801.000000,-0.022700,0.138100,10.008000,0.001600,-0.010000,-0.001500,-1.500000,-36.870000,1.500000,-0.001600,0.003100,9.806600,,,,,,,,0
175900.000000,0.034800,0.162800,9.750700,0.006900,-0.008000,-0.000300,-1.560000,-36.190000,1.130000,0.001900,-0.003900,9.806600,,,,,,,,0
176001.000000,0.084700,0.326300,9.919800,0.013200,-0.007700,-0.010700,-1.940000,-36.690000,1.380000,0.001700,-0.003500,9.806600,52.441977,-1.527259,97870.000000,-0.214449,5.000000,,,1
176100.000000,0.040900,0.099100,9.865000,-0.003900,-0.015500,-0.006200,-1.500000,-36.870000,1.750000,-0.001700,0.001400,9.806500,,,,,,,,0
176200.000000,0.005400,0.222600,9.689800,0.004700,0.002400,0.003700,-1.620000,-36.870000,1.880000,-0.000200,0.000000,9.806600,,,,,,,,0
176300.000000,-0.031600,0.313600,9.898700,0.002800,0.007700,0.012500,-1.620000,-36.500000,1.630000,0.000000,0.000000,9.806500,,,,,,,,0
176400.000000,0.039000,0.076600,9.961800,0.001700,0.011800,0.015700,-1.190000,-36.000000,1.810000,-0.000900,0.000200,9.806600,,,,,,,,0
176501.000000,0.033800,0.211200,9.683400,-0.011200,0.008500,0.005200,-1.690000,-36.500000,1.560000,0.001300,-0.001000,9.806600,,,,,,,,0
176600.000000,-0.184100,0.255300,9.728200,-0.007300,0.000600,-0.004900,-1.120000,-36.620000,1.500000,0.001200,0.000300,9.806600,,,,,,,,0
176700.000000,-0.076700,0.175900,10.001800,-0.001900,-0.011200,-0.013200,-1.370000,-36.940000,1.440000,-0.000100,0.002100,9.806600,,,,,,,,0
176800.000000,0.081800,0.129700,9.826600,-0.002400,-0.020600,-0.012500,-1.310000,-36.750000,1.440000,-0.002800,0.001200,9.806600,,,,,,,,0
176900.000000,-0.140700,0.106200,9.736400,0.021700,-0.015600,-0.015400,-1.190000,-36.500000,2.000000,0.003100,-0.002900,9.806600,,,,,,,,0
177000.000000,-0.081800,0.360400,9.845300,0.026800,-0.018200,-0.001300,-0.940000,-36.560000,0.940000,0.000500,-0.002100,9.806600,52.441928,-1.527207,97870.000000,-0.282721,5.000000,,,1
177101.000000,0.043800,0.205600,9.976300,-0.005100,0.006100,0.001300,-1.440000,-36.810000,1.690000,-0.000400,-0.000300,9.806600,,,,,,,,0
177201.000000,-0.011700,0.089600,9.894500,0.001200,0.011700,0.012000,-1.190000,-36.870000,1.250000,0.001400,-0.001100,9.806600,,,,,,,,0
177300.000000,0.073800,0.366000,9.680800,-0.002500,0.019700,0.016000,-1.620000,-36.310000,1.500000,0.000400,0.000700,9.806600,,,,,,,,0
177401.000000,0.064900,0.233700,10.023700,-0.013000,0.010100,0.022500,-1.440000,-36.870000,1.880000,-0.002100,0.003400,9.806600,,,,,,,,0
177500.000000,0.139200,0.118300,10.043300,-0.007000,0.008100,0.008300,-1.620000,-36.500000,1.630000,0.002600,-0.003100,9.806600,,,,,,,,0
177600.000000,0.046100,0.101700,9.831200,-0.004800,-0.000200,-0.001100,-1.500000,-36.940000,2.250000,0.001400,-0.002500,9.806600,,,,,,,,0
177700.000000,-0.202900,0.280900,9.735300,-0.016000,-0.014000,-0.012600,-1.310000,-36.120000,1.380000,-0.002300,0.003700,9.806600,,,,,,,,0
177800.000000,0.068600,0.207900,9.859100,-0.008400,0.016600,0.024200,-1.810000,-36.000000,1.750000,0.000100,0.003500,9.806600,,,,,,,,0
177900.000000,0.025800,0.118700,9.848500,-0.006700,0.021700,0.015000,-1.190000,-36.500000,1.880000,0.001100,-0.001600,9.806600,,,,,,,,0
178000.000000,-0.245600,0.236500,9.753900,-0.009600,0.006400,0.018700,-1.620000,-36.250000,1.750000,0.002900,-0.001100,9.806600,52.441916,-1.527214,97870.000000,-0.096418,5.000000,,,1
178100.000000,-0.052200,0.156600,10.027400,-0.018500,0.015000,0.004500,-1.250000,-36.440000,1.630000,-0.003200,0.000900,9.806600,,,,,,,,0
178200.000000,0.099900,0.012600,10.056600,-0.000100,-0.003200,-0.003400,-1.560000,-37.060000,1.560000,-0.000300,0.000100,9.806600,,,,,,,,0
178300.000000,-0.102900,0.234300,9.673300,0.010600,-0.009900,-0.015800,-1.620000,-36.810000,1.440000,-0.001800,0.001300,9.806600,,,,,,,,0
178400.000000,-0.275600,0.333300,9.863700,-0.014600,-0.020800,-0.016300,-1.120000,-36.370000,1.630000,-0.002100,0.001000,9.806600,,,,,,,,0
178500.000000,-0.040800,0.088500,9.959300,-0.006400,-0.011800,-0.016700,-1.310000,-36.500000,1.810000,0.005200,-0.001700,9.806600,,,,,,,,0
178600.000000,0.035100,0.189700,9.845100,0.016700,-0.002400,-0.012100,-1.370000,-36.500000,1.560000,0.003400,-0.003800,9.806600,,,,,,,,0
178700.000000,-0.052300,0.308500,9.773900,0.023500,0.001700,0.009100,-1.500000,-36.940000,1.250000,-0.001300,0.004000,9.806600,,,,,,,,0
178800.000000,0.138600,0.080400,9.956300,-0.003800,0.014300,0.009300,-1.750000,-36.560000,1.560000,0.000800,0.001200,9.806600,,,,,,,,0
178900.000000,-0.010500,0.124600,9.725500,-0.002000,0.008800,0.017500,-0.940000,-36.560000,1.500000,0.000100,-0.003700,9.806600,,,,,,,,0
179001.000000,-0.159900,0.112600,9.965700,-0.017300,0.023300,-0.007700,-1.060000,-36.560000,0.940000,-0.000800,0.001900,9.806600,52.441999,-1.527181,97870.000000,0.135332,5.000000,,,1
179100.000000,-0.055800,0.319800,9.726900,-0.001700,-0.016900,0.011900,-0.690000,-36.690000,1.310000,-0.001500,0.001500,9.806600,,,,,,,,0
179200.000000,-0.265900,0.415900,9.762400,0.011800,-0.004800,-0.008700,-0.810000,-36.250000,1.060000,0.003400,-0.001300,9.806600,,,,,,,,0
179300.000000,-0.360300,0.248200,9.944000,0.030600,-0.016000,0.008600,-0.310000,-35.870000,1.500000,0.002300,-0.002000,9.806600,,,,,,,,0
179400.000000,-0.172900,0.400800,9.718100,-0.002500,0.011100,-0.001000,-0.560000,-35.620000,1.000000,-0.002700,0.001100,9.806600,,,,,,,,0
179501.000000,-0.498800,0.285700,9.931400,-0.003800,0.010800,0.003900,-0.370000,-35.940000,2.130000,-0.002400,0.000400,9.806600,,,,,,,,0
179601.000000,-0.297700,0.266600,9.892500,-0.009000,-0.003200,-0.005800,-1.000000,-35.370000,2.130000,-0.004400,0.003300,9.806600,,,,,,,,0
179700.000000,-0.861200,0.491800,9.787400,0.006900,-0.009200,0.001800,-0.370000,-35.120000,1.880000,-0.005200,0.000600,9.806600,,,,,,,,0
179800.000000,-0.260700,0.372600,9.799300,0.017200,0.003300,0.002300,-0.440000,-35.870000,1.310000,0.001100,-0.002600,9.806600,,,,,,,,0
179900.000000,-0.760800,0.771100,9.840500,0.007400,-0.002000,-0.010600,-0.560000,-35.810000,1.880000,0.000400,0.000200,9.806600,,,,,,,,0
180000.000000,-0.756800,0.709700,9.753900,0.011700,-0.006900,0.000100,-1.000000,-36.500000,1.940000,-0.002900,0.002100,9.806600,52.441941,-1.527170,97870.000000,1.046289,5.000000,,,1
180100.000000,-0.452300,0.857600,9.711700,0.006100,-0.008300,0.009700,-1.060000,-36.750000,1.500000,-0.005100,0.005100,9.806600,,,,,,,,0
180200.000000,-1.114500,0.799900,9.806400,0.011600,-0.018200,0.007100,-1.370000,-36.190000,2.310000,-0.004200,0.001800,9.806600,,,,,,,,0
180300.000000,-0.747000,0.673600,9.846800,0.007700,0.003900,-0.011100,-0.940000,-36.500000,1.750000,-0.004100,0.004100,9.806600,,,,,,,,0
180400.000000,-1.300900,1.907600,9.787300,0.008700,0.003300,-0.004500,-1.120000,-36.370000,1.250000,-0.003800,0.004200,9.806600,,,,,,,,0
180500.000000,-0.807900,1.916000,9.700800,0.005700,0.005000,-0.009600,-1.250000,-36.940000,1.630000,-0.003000,0.008800,9.806600,,,,,,,,0
180600.000000,-0.908200,2.358300,9.697200,0.006500,0.004200,-0.004700,-1.940000,-36.690000,2.060000,-0.002300,0.001100,9.806600,,,,,,,,0
180700.000000,-1.645500,1.373400,9.701500,-0.006300,0.009800,-0.013800,-1.370000,-36.620000,1.810000,-0.003600,0.001200,9.806600,,,,,,,,0
180800.000000,-1.416900,1.555100,9.778300,0.014900,-0.002500,0.007500,-1.620000,-36.120000,2.250000,0.003900,0.004900,9.806600,,,,,,,,0
180900.000000,-1.421800,1.717300,9.927300,0.014900,-0.012700,0.020600,-2.060000,-36.370000,2.940000,0.006000,0.002800,9.806600,,,,,,,,0
181000.000000,0.875000,1.613300,9.651700,-0.010600,-0.055000,0.063100,-2.750000,-36.120000,2.310000,0.011200,0.004300,9.806600,52.442020,-1.527168,97870.000000,1.285920,5.000000,,,1
181101.000000,1.340700,1.466900,9.608600,-0.016000,-0.087100,0.028000,-2.690000,-36.190000,3.310000,0.014400,-0.004300,9.806600,,,,,,,,0
181200.000000,-1.455600,1.659700,9.880700,-0.024100,-0.099500,0.007500,-2.060000,-35.440000,3.190000,0.011600,0.003800,9.806600,,,,,,,,0
181300.000000,0.082200,1.766900,9.950000,-0.014400,-0.137400,-0.012000,-2.000000,-36.250000,1.940000,0.004500,-0.002100,9.806600,,,,,,,,0
181400.000000,-0.258400,1.938000,9.939900,0.018700,-0.179700,0.012000,-2.250000,-36.500000,2.000000,-0.006100,0.005000,9.806500,,,,,,,,0
181500.000000,-0.739800,2.051800,9.760300,0.027700,-0.181900,0.039100,-2.440000,-36.870000,1.560000,-0.002300,-0.003200,9.806600,,,,,,,,0
181600.000000,1.340700,1.427900,10.050200,-0.044100,-0.133600,-0.015200,-3.120000,-36.560000,1.190000,-0.003400,0.009900,9.806500,,,,,,,,0
